date,id,content,username,like count,retweet count
2023-05-14 06:55:29+00:00,1657640760047464448,"An interesting wedding celebration under observation of soldiers of israil in hebron, palestine. No comment where different comments might occur in the mind!.. #trtworld #Israel #Palestine #filistin #hebron #wedding",Melikmedyadanis,1,0
2023-05-14 06:52:09+00:00,1657639920549380097,"International community has to #EndGazaSiege based on human rights and UN,EU… have to provide #HumanitarianAidToGaza delivering  food,Medical,Children’s aid,Shelter, Water,Sanitation,Education same as what is being done in  #Ukraine, #Palestine is under Occupation #IsraeliCrimes",karam_gamel,0,1
2023-05-14 06:48:04+00:00,1657638894207401990,"#Israeli #media: #Operation in #Gaza was ineffective and needless, and also served #political #objectives to preserve the #unity of the #ruling #coalition.  

#Palestine",ReddySalina,0,0
2023-05-14 06:43:19+00:00,1657637700051292160,"🇪🇺🇵🇸🇮🇱 Why is the periodic bombing of #Gaza not enough for the EU to take a similar stance, for example?
✒️ Ramona Wadi @walzerscent 

#Palestine #Israel
https://t.co/qTxJhkbEEf",HoaxMiddle,5,0
2023-05-14 06:43:03+00:00,1657637632359251971,"What’s anti-Palestinian if you “literally” say that “#Palestine” isn’t a state &amp; never was historically? And that #Israel didn’t attack that non-existent state, but merely eliminated some terrorists—&amp; then defended herself when terror groups launched missiles at her?",p_inc_p,0,0
2023-05-14 06:42:32+00:00,1657637503665332224,"'My village Burin is situated in a valley now surrounded on three sides by the illegal Israeli settlements of Yitzhar, Har Bracha &amp; Givat Ronin. These hilltop towns loom over us as they get bigger &amp; bigger more &amp; more threatening.'
#Palestine 🇵🇸 #Sunday
https://t.co/zfkaLX4IBu",TheSerpentina,0,0
2023-05-14 06:41:45+00:00,1657637305975283713,The worst thing about :The #Nakba: is that it never ended. It continues to this day. #Nakba75 #Palestine #ApartheidIsrael #Gaza #IsraeliOccupation #IsraeliCrimes #Zionism,bloodsoul270,0,0
2023-05-14 06:38:14+00:00,1657636417923579905,"No other country did more to pave the way for the ethnic cleansing of #Palestine than Britain. Something both pro &amp; anti Palestine opinion in Britain is in denial of to this day:

https://t.co/Hs0yee9ZaW

#Nakba75 #NakbaDay 
@kennardmatt @AliAbunimah @RashidaTlaib @DerbyChrisW",NumanAbdalWahid,8,5
2023-05-14 06:36:42+00:00,1657636033314340864,"Good morning! Photo from beautiful Burin near Nablus, where my friends from Projects in Palestine have been visiting an organic fruit &amp; veg cooperative &amp; agricultural education enterprise the charity supports - now surrounded by hostile #Israeli settlements.
#Palestine #sunday https://t.co/FlnXpGgFV8",TheSerpentina,3,0
2023-05-14 06:29:38+00:00,1657634254686392320,"#Israel 
#Palestine 
#kiss 
What you think?😄😅 https://t.co/whnXIFu98I",chintu43286388,1,0
2023-05-14 06:18:38+00:00,1657631488765034496,"#Breaking | Israeli media: Operation in #Gaza was ineffective and needless, and also served political objectives to preserve the unity of the ruling coalition.

#Palestine 
#PalestineResists https://t.co/wwccvqU1xd",MayadeenEnglish,5,4
2023-05-14 06:18:10+00:00,1657631369013411840,Whoever puts #Palestine on the same level as Russia is complicit.,L_Morassi,0,0
2023-05-14 06:10:01+00:00,1657629320469446656,"😔 Semitic Palestinian child crying after his home in #Gaza, occupied #Palestine was destroyed by ‘#israeli’ bombings. So many stories like this of loss and mourning that exist of not only in the lives lost but the destruction this aggression left behind that the media won’t show

#FreePalestine 🇵🇸 #IsraeliTerrorism #IsraeliCrimes #EndisraeliApartheid #EndIsraeliSettlerColonialism #Nakba #BDS #EndIsraeliImpunity 

‘#israel’ is an #antisemitic racist apartheid ‘settler’-colonialist project that continues to ethnically cleanse the Semitic indigenous #Palestinians from their land. #Zionism is #terrorism.",ehab_judeh,24,17
2023-05-14 06:03:51+00:00,1657627768778117121,"It is what happened in #NewZealand, #Australia, #Canada, #SouthAmerica and #USA, the settlers moved in, decimated the native population and took over their land.  This is what is happening from #Isreali settlers in #Palestine now, and why the white world lets it happen",cogitator99,4,1
2023-05-14 06:01:42+00:00,1657627225330683904,"#Displaced #hundreds #Israeli #onslaught #Palestine Palestine Says Hundreds Displaced By Israeli Onslaught https://t.co/UTGOTJxqHv 
The Ministry of Social Development in the besieged coastal enclave has announced that 784 people ha... https://t.co/tZB9Oy44fD",DavidAd75944560,1,0
2023-05-14 06:01:38+00:00,1657627210046672896,"#Displaced #hundreds #Israeli #onslaught #Palestine Palestine Says Hundreds Displaced By Israeli Onslaught https://t.co/n6UwDECjV3 
The Ministry of Social Development in the besieged coastal enclave has announced that 784 people ha... https://t.co/D1pvyeFuIi",2callmehasnat25,0,0
2023-05-14 05:56:22+00:00,1657625884147298307,"a helpless international community; dwarfing the Arab role; dwarfing any hope for a peaceful solution.

The gap between the power of the argument and the argument of power is getting wider and dangerous #Palestine
M.BRA.",MhmekK,0,0
2023-05-14 05:55:44+00:00,1657625724587503617,"@CAMERAorgUK If a Palestinian Islamic Jihad missile falls short (as 20% of them do), explodes in #Gaza and only @BBCNews, @CNN and @amnestyusa  are there to witness it, does it *still* make a sound?
#Israel #Palestine",richard5832,0,0
2023-05-14 05:54:19+00:00,1657625368587632643,"And you are listening without reaction? @UN @hrw 
I won't follow you if nothing will happen until Summer Starts 2023!!!
#israel #palestine #gaza #jerusalem #Zionism #apartheid #settlement #israelpolicy",tarikistarik,0,0
2023-05-14 05:54:00+00:00,1657625289889816576,"The so-called champion and guardian of Human Rights will not utter a single word against brutality &amp; war crimes committed by Israel. Coz it's Palestinians not Ukrainian, it's poor Palestinians homes bombarded by apartheid terrorist Israel. Now all of them become blind.
#Palestine",sufiyankhan8660,3,0
2023-05-14 05:52:14+00:00,1657624843041357825,"London- Iranpress: Supporters of Palestine in Britain gathered and demonstrated against the Zionist regime in front of the building of the BBC network on the occasion of the anniversary of ""Nakbat Day"".

#SundayMorning 
#Palestine https://t.co/uyIiBoqpjX",Spring_of_Adven,8,2
2023-05-14 05:48:09+00:00,1657623816053587969,"Shame on such #Muslim ruling countries who lead in serum luxury but are unable to take even a single step for #Palestine.
@MWLOrg_en
@saudiaarabia
@trpresidency and much more...
#FreePalestine 
#allahsavepaletine https://t.co/gB1yAOR86L",MDAamir53489216,2,1
2023-05-14 05:46:39+00:00,1657623438788362240,"@Timesofgaza Long live Palestine!
#palestine",rkarimi313,1,1
2023-05-14 05:44:54+00:00,1657622998839328768,Orthodox Jewish Man Spits At Armenian Church Door. Hate acts continue. #Orthodox #Jewish #Armenian #Church #Jerusalem #AlQuds #Palestine #Palestinians #Churches #Christian #Christianity #HateSpeech #IsraeliTerrorism #IsraeliOccupation #USA https://t.co/Nn7565Ub0b via @YouTube,dee4peace,0,0
2023-05-14 05:41:24+00:00,1657622115116281858,Freedom for #palestine #FreePalestine #PalestinianLivesMatter #StopIsraeliApartheid @BBCWorld @Independent @nytimes @lefigarovin @RaiNews @repubblica @IsraelinItaly @ItalyinIsrael @UNHCRItalia @UNICEF_Italia @Onuitalia @UN @europainitalia @EUCouncil @EU_Commission @Independent,vololibrato,0,0
2023-05-14 05:38:51+00:00,1657621476663521280,"So 10 000 are  dead in one day?
 30 000? 
 50 000?
     120 000?
or more?

#Dollar #ApartheidIsrael #CIA #Terrorism #US #EU #UK #Zionism #ISIS #Ukraine #NATO #Russia #China #Iran #Palestine #ایران #سوریه #عراق #فلسطين #یمن #لبنان",NikkhahTourage,1,0
2023-05-14 05:35:02+00:00,1657620516499337217,"Crypto donations for Palestine food security
https://t.co/alBJdNHDUd

#Palestine #GAZA #donations #crypto #FreeAlAqsa",AmirafreeGAZA,1,0
2023-05-14 05:34:43+00:00,1657620436966883330,"Crypto donations for Palestine food security
https://t.co/alBJdNHDUd

#Palestine #GAZA #donations #crypto #FreeAlAqsa",AmirafreeGAZA,0,0
2023-05-14 05:32:28+00:00,1657619868290805761,"@sadiazaidi9 @OnlinePalEng Soon #PALESTINE  land is not big enough for IZRAEL THE ZIONIST . NEXT COUNTRY THEY’LL OCCUPY WILL BE USA, LONDON, KING THE THIRD HAS NICE CASTLES, AND HE CHEERS THEM ON, OOPS UNTIL THE JEWS ZIONIST WILL OCCUPY HIS CASTLES.",MonzerAmal,0,0
2023-05-14 05:31:00+00:00,1657619499707932674,"The Israeli air force continued striking at militant targets in the #GazaStrip on Saturday, as hopes for a ceasefire between Israel &amp; the Hamas-led militant groups appear to dwindle. @IAFsite #Palestine #Israel 
https://t.co/81iyGoWFc9",the_newsmen,0,0
2023-05-14 05:30:33+00:00,1657619385014685697,Egypt-mediated ceasefire comes into effect to end Israel's latest aggression on Gaza Strip #PNN #Palestine https://t.co/f9RjTJtI8r,Eye_On_Gaza,0,0
2023-05-14 05:26:13+00:00,1657618294495662080,"Israel, Palestine Islamic Jihad Agree On Gaza Truce Led By Egypt After 5 Days Of Deadly Clashes

#Israel #Palestine #IslamicJihadGroup

https://t.co/9SmzlOMUol",abplive,7,0
2023-05-14 05:23:16+00:00,1657617554188402689,"The 33 semitic #Palestinians murdered in the latest ‘#israeli’ terrorist attacks on the besieged #Gaza, occupied #Palestine. 

May you rise in Love, rest in power and in light always 🇵🇸🕊️🤲🏼🙏🏽🌎🌙💙

@Timesofgaza #FreePalestine 🇵🇸 #IsraeliTerrorism #IsraeliCrimes #EndisraeliApartheid #EndIsraeliSettlerColonialism #Nakba #BDS #EndIsraeliImpunity",ehab_judeh,6,7
2023-05-14 05:22:31+00:00,1657617365956194304,"I never thought I would quote Indyk with approval: 
 “A civil society movement that is focused on promoting Israel’s democracy will inevitably come to the question of the democratic rights for the Palestinians.’ 

https://t.co/SzKL6UewMo via @Plus61J # Israel #Palestine",ghandour_ag,3,0
2023-05-14 05:18:32+00:00,1657616362297065472,"Fact : There never was a '#Nakba ' in #Palestine  / #Israel .
The only people there calling for a #Genocide  are #Palestinians  who publicly call for the extermination of all #Jews , all Israelis.",ArtistFrickers,0,0
2023-05-14 05:15:14+00:00,1657615529945726977,"While the calm appeared to bring a sense of relief to Gaza’s more than 2 million people and hundreds of thousands of Israelis who had been largely confined to bomb shelters in recent days.
#Gaza #Israel #Palestine #ceasefire
Read More : https://t.co/xogrphYXBe",Hita_english,0,0
2023-05-14 05:12:32+00:00,1657614852737626112,"My favorite gospel, the only thing missing from this video is a straitjacket.  This is what the reality-based world must contend with. #Palestine is but one conquest of many this ""religious"" mind control operation produced.
#Israel #Zionism #Religion #God
https://t.co/LC3HN0LNgY",KawajaJoe,0,0
2023-05-14 05:05:32+00:00,1657613091729702919,"For those who think I'm anti Jewish you couldn't be futher from the truth as a practicing Catholic I respect every religion (Love thy Neighbour), What I am though is anti Israeli state! Whos only goal is to wipe the Palestinians off this earth
#FreePalestine #Nakba75 #Palestine https://t.co/JA3EJgAE9s",BallyMairtin,7,3
2023-05-14 05:03:42+00:00,1657612628556955650,"The Armenian Quarter in Jerusalem's Old City is facing a significant upheaval as a large portion of it has been sold to a Jewish developer.

#JordanNews #Palestine #Jerusalem #Israel #America
https://t.co/cn2NZkKpll",jordannewsdaily,3,2
2023-05-14 05:01:04+00:00,1657611967320952834,"Ongoing #ISF #operation/ exchange of #gunfire in various parts of Eastern #Nablus and Al A'in area

#Palestine",ReddySalina,3,0
2023-05-14 05:00:01+00:00,1657611702014455810,"#GulfHistoryPortal🔍|75 years ago, the end of the #British Mandate for #Palestine &amp; the proclamation of the State of #Israel, sparked the First #Arab–#Israeli War, involving forces from #Iraq, #Egypt, #Jordan, #Syria, #SaudiArabia and #Yemen, and others.
🔴https://t.co/MEuzRRvngR https://t.co/F1lFk2w2FC",EGIC_,0,0
2023-05-14 04:58:16+00:00,1657611261520261122,"#Paris #protesters #demand end to #Israel’s ‘#Nakba’

#Nakba75 
#NakbaDay 
#Palestine",ReddySalina,3,0
2023-05-14 04:54:33+00:00,1657610325217222656,"Incremental Genocide Of Palestinians; A Personal Story (Clip) #Palestine #Palestinians #EthnicCleansing #Genocide #Murder #Violence #Gaza #WestBank #Apartheid #news #IsraeliOccupation #IsraeliTerrorism #CrimesAgainstHumanity #USA 
https://t.co/mableLht5E",dee4peace,0,0
2023-05-14 04:49:13+00:00,1657608984914788352,Israel-Gaza: Shaky start to ceasefire ending five days of fighting https://t.co/xv6C7aQOQn #Palestine #PalestineResists #PalestinianLivesMatter #Israel #IslamicJihad #Gaza,HappinessPatrol,0,0
2023-05-14 04:39:43+00:00,1657606594111086593,"@IntlCrimCourt | When will you prioritise #Palestine &amp; bring charges against #ApartheidIsrael &amp; it's leadership?
#GazaUnderAttack 
#PalestinianLivesMatter
@jvplive @IfNotNowOrg @ifamericansknew @intifada https://t.co/qdiQRRsD7h",truthwsyf,1,1
2023-05-14 04:39:05+00:00,1657606433112838144,May They Fly Free #restinpower #restinheaven #children #free #Gaza #WestBank #Palestine #Palestinian #Palestinians #brokenheart #loss #freedom #families #IsraeliTerrorism #EndIsraeliApartheid #FreePalestine https://t.co/FrrC9A78Zt via @YouTube,dee4peace,1,0
2023-05-14 04:37:47+00:00,1657606105751752704,"Israel and Palestinian Islamic Jihad agreed to a ceasefire that was slated to go into effect at 10 pm on Saturday after nearly five days of fighting. (ANI)

#ceasefire #palestine #israel #fight #war #islam #jihad #military #Gaza #Strip #rocket #launch https://t.co/zBflzTdjQ5",thefirstindia,1,0
2023-05-14 04:35:22+00:00,1657605498789609473,"Literally, if you want peace then leave the home you invaded that isn’t yours. No one accepts invasions and they will be kicked out. Insha’Allah #Palestine 🇵🇸",LabasaLabosiya,1,0
2023-05-14 04:22:11+00:00,1657602180722065409,"yes dude they are right probably, this is about just faded soul, so they don't need to cry at all. This is about the palestine which was in past lightening shine, but time has changed so only the flame kept burning my heart and killing them. 
#israeel #GazaUnderAttack #Palestine",KhaiyamKhalid,0,0
2023-05-14 04:22:09+00:00,1657602173507895296,"Screaming children, yelling women, crying kids, wailing humanity; fear all over the sky, and sorrow covering so high, grief all upon the soul and agony shining in whole. Some may say nothing to worry, why do I need to feel sorry,
#palestine #Gaza #Israel https://t.co/VvE7wca64D",KhaiyamKhalid,0,0
2023-05-14 04:20:00+00:00,1657601631108595712,"The Role of NGOs in Providing Relief and Support to Palestine

https://t.co/7Bvf578lnB

#Palestine #GAZA #donations #crypto #FreeAlAqsa",AmirafreeGAZA,0,0
2023-05-14 04:14:29+00:00,1657600245189025793,Do Palestinians Have The Right To Defend Themselves? #SelfDefense #defense #Palestinians #Gaza #WestBank #Palestine #rights #RightToDefendThemselves #Defend #protect #Protection #Children #Families #IsraeliOccupation #IsraeliApartheid #USA  https://t.co/m0fw95pEKG via @YouTube,dee4peace,0,0
2023-05-14 04:03:13+00:00,1657597410296872961,"Ceasefire announced between Palestine and Israel after 5-day of fighting
#saralbharatnews #Ceasefire #Palestine #Israel https://t.co/DPO2LQKsVQ",saralbharatnews,1,1
